DATE,AUS,AUT,BEL,CAN,CHE,DEU,DNK,ESP,FIN,FRA,GBR,GRC,HKG,IRL,ISR,ITA,JPN,NLD,NOR,NZL,PRT,SGP,SWE,USA
35572.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,0.00,-0.01,-0.01,0.03,0.00,0.00,0.01,-0.01,-0.01,0.00,0.01,0.00,-0.01,0.00,-0.01,0.00
35573.00,-0.01,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.01,0.01,0.00,0.03,0.01,0.00,0.00,0.00,0.01,0.01,0.01,-0.01,0.00,0.00,0.01,0.01
35576.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,-0.01,-0.04,0.00,0.00,0.01,0.00,0.00,-0.02,-0.01,0.00,0.00,0.00,0.00,-0.01,-0.01,0.00
35577.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.01,0.00,0.01,0.00,-0.03,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.00
35578.00,0.00,0.00,0.01,-0.01,0.00,0.00,0.00,-0.02,-0.01,-0.03,0.00,0.00,0.00,0.01,0.01,-0.01,0.02,0.00,0.00,0.01,0.00,0.00,-0.01,0.00
35579.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,-0.01,0.00
35580.00,0.00,-0.02,-0.01,0.00,-0.02,-0.02,-0.01,-0.02,-0.02,0.00,-0.01,-0.03,0.02,-0.01,0.00,-0.02,-0.01,-0.02,-0.01,0.01,-0.01,0.01,-0.01,0.01
35583.00,0.00,0.00,-0.01,0.01,0.01,0.00,0.00,-0.01,0.01,-0.01,-0.01,0.01,0.02,0.00,0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00
35584.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.02,0.01,0.01,0.00,0.02,-0.01,-0.01,0.01,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00
35585.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35586.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,-0.01,0.02,0.00,-0.01,0.00,0.00,0.01,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,0.00,0.00
35587.00,0.00,0.00,0.01,0.00,0.01,0.01,0.00,0.01,0.00,0.01,0.01,-0.03,-0.01,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.01,0.00,0.01
35590.00,0.00,0.01,0.02,-0.01,0.02,0.01,0.02,0.00,0.02,0.00,0.01,0.01,0.00,0.01,0.03,0.01,0.02,0.02,0.02,0.00,0.02,0.00,0.00,0.00
35591.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,-0.01,0.01,0.01,-0.02,0.01,0.00,-0.01,0.01,0.00,-0.01,0.00,0.00,-0.02,0.00,0.00
35592.00,-0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.03,-0.01,-0.01,0.00,0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00
35593.00,0.00,-0.01,0.00,0.01,0.01,0.00,0.00,0.01,-0.01,0.01,0.01,-0.02,-0.04,0.01,-0.02,0.02,-0.01,0.01,0.00,0.00,0.00,-0.01,0.00,0.01
35594.00,0.00,0.00,-0.01,0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,-0.01,0.02,0.00,0.00,0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.01,0.01
35597.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.02,0.00,0.02,0.01,0.02,0.01,-0.01,0.00,0.03,0.00,0.01,0.00
35598.00,0.01,-0.01,-0.01,0.00,-0.01,-0.01,0.00,-0.01,-0.01,-0.01,-0.01,-0.03,0.00,-0.01,-0.01,0.00,0.00,-0.01,0.00,-0.01,0.00,0.00,-0.01,0.00
35599.00,0.00,0.00,0.00,-0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00,-0.02,0.00,-0.01,0.01,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00
35600.00,0.00,0.00,0.00,0.00,0.02,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.02,0.00,0.00,0.01,-0.01,0.01,0.00,0.00,0.00,0.01,0.01,0.01
35601.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,-0.01,-0.02,0.04,0.01,0.00,0.01,-0.01,0.00,0.00,0.01,-0.01,0.00,0.00,0.00
35604.00,0.00,0.00,0.00,-0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.00,-0.01,-0.01,0.00,-0.02,0.02,-0.01,0.01,0.00,0.00,0.01,0.00,0.00,-0.02
35605.00,-0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,-0.01,0.00,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02
35606.00,0.00,0.01,0.01,0.00,0.02,0.01,0.00,0.02,0.01,0.02,0.01,0.02,0.01,0.01,-0.01,0.01,0.02,0.01,0.00,0.01,0.01,0.00,0.02,-0.01
35607.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.01,0.00,-0.02,0.01,-0.01,-0.02,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35608.00,0.00,0.00,-0.01,-0.01,0.00,-0.01,-0.01,0.00,-0.01,0.00,-0.01,-0.02,0.01,0.00,0.00,-0.01,-0.01,0.00,0.00,0.00,-0.01,-0.02,0.00,0.00
35611.00,0.01,0.01,0.00,0.00,-0.02,-0.01,0.00,-0.01,0.00,-0.01,-0.01,0.01,0.00,0.00,-0.01,-0.02,0.01,-0.01,0.00,0.01,-0.01,0.01,-0.01,0.00
35612.00,0.00,0.02,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.00,0.01,0.03,0.03,-0.02,0.02,0.01,-0.01,0.01,0.00,0.00,0.01
35613.00,0.01,0.01,0.00,0.02,0.00,0.00,0.00,0.01,0.00,-0.01,0.00,-0.02,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01
35614.00,0.00,0.01,0.02,0.01,0.02,0.01,0.00,0.01,0.02,0.01,0.03,0.00,-0.01,0.02,0.00,0.00,0.00,0.02,0.01,0.00,0.02,0.00,0.02,0.01
35615.00,-0.01,0.00,-0.01,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.01,-0.02,0.00,0.00,0.00,-0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.00
35618.00,-0.02,0.01,0.01,-0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.00,0.02,0.00,0.01,0.02,0.02,0.00,0.01,0.00,-0.01,0.02,0.01,0.01,0.00
35619.00,-0.01,0.00,-0.02,0.01,0.00,0.00,0.00,-0.02,-0.01,-0.01,-0.01,-0.01,-0.01,0.00,0.00,-0.01,0.00,-0.01,-0.01,0.00,0.00,0.01,0.00,0.01
35620.00,0.00,0.00,0.00,0.00,-0.01,0.01,0.00,0.00,0.02,0.00,0.00,0.01,-0.02,-0.01,0.00,0.00,-0.01,0.01,0.00,0.00,0.01,-0.01,0.01,-0.01
35621.00,0.00,0.00,0.00,0.00,-0.01,-0.01,0.02,0.00,-0.01,0.00,0.00,0.00,0.01,0.01,-0.01,0.00,0.00,-0.01,0.00,-0.01,-0.01,-0.01,-0.01,0.01
35622.00,0.00,-0.01,-0.01,0.01,-0.02,0.00,0.00,-0.01,0.00,-0.01,0.01,0.00,0.03,0.00,0.00,0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00
35625.00,-0.02,-0.01,-0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.01,-0.01,0.01,0.00,0.00,-0.01,0.01,0.00,-0.01,-0.01,-0.02,-0.01,0.00,0.00
35626.00,-0.01,-0.01,-0.01,0.00,0.00,-0.01,0.00,-0.02,0.00,-0.01,0.00,-0.01,0.01,-0.01,0.00,0.00,-0.02,-0.01,0.00,-0.01,-0.02,0.00,-0.01,0.01
35627.00,0.00,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,-0.01,-0.01,0.02,-0.01,0.02,0.01,0.02,0.02,0.00,0.01,0.00,0.01,0.01
35628.00,0.01,0.02,0.01,0.00,-0.01,0.01,0.02,-0.01,0.01,-0.01,0.00,-0.01,0.00,0.01,0.01,0.03,0.00,-0.01,0.00,0.01,0.00,0.00,0.00,-0.01
35629.00,0.01,0.00,-0.01,0.00,-0.01,-0.01,-0.01,-0.02,-0.01,-0.02,-0.01,-0.01,0.00,0.00,0.00,-0.02,0.00,-0.01,-0.01,-0.01,-0.01,0.00,-0.01,-0.01
35632.00,-0.01,-0.02,0.00,-0.01,-0.02,-0.02,-0.02,-0.01,-0.02,-0.01,-0.01,0.00,0.00,-0.02,-0.01,0.00,0.00,-0.01,-0.01,0.00,-0.01,0.01,-0.01,0.00
35633.00,0.00,-0.01,0.00,0.01,0.01,0.01,0.00,0.02,0.00,0.01,0.01,-0.01,0.00,0.00,0.00,0.01,-0.01,0.02,0.00,-0.01,0.00,0.00,0.02,0.02
35634.00,0.01,0.01,0.01,0.01,0.03,0.02,0.00,-0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.00,0.02,0.01,0.01,0.00,0.00,0.00,0.00
35635.00,0.00,-0.01,-0.01,0.00,-0.01,-0.02,-0.01,-0.03,0.01,-0.01,-0.01,0.01,0.00,0.00,0.00,-0.01,0.00,-0.01,-0.01,0.01,0.00,0.00,-0.01,0.00
35636.00,0.01,-0.01,0.00,0.00,-0.01,-0.01,-0.01,0.00,0.00,0.01,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.01,0.00,0.00
35639.00,0.01,0.01,0.01,0.00,0.00,0.01,0.00,-0.01,0.00,0.00,-0.02,0.00,0.00,0.00,0.01,-0.01,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,0.00
35640.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,-0.01,0.00,0.01,0.00,-0.01,0.00,-0.01,0.01,-0.02,0.00,-0.01,0.00,0.02,0.00,0.00,0.00,0.00
35641.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.01,0.01,0.01,0.01,-0.01,0.01,0.00,-0.01,0.01,-0.01,0.00,0.01,0.01,0.00,-0.01,0.00,0.01
35642.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.01,0.02,-0.01,0.00,0.01,0.01,0.00,0.00,0.00,-0.01,0.00
35643.00,-0.01,-0.01,-0.02,0.00,0.00,-0.02,-0.01,-0.02,-0.01,-0.02,0.00,-0.01,0.01,-0.01,0.00,-0.01,-0.02,-0.02,-0.01,0.00,-0.01,0.00,-0.01,-0.01
35646.00,-0.01,-0.01,-0.03,0.00,-0.03,-0.02,-0.02,-0.02,0.00,-0.02,0.00,-0.01,0.00,0.00,0.01,-0.02,-0.01,0.00,0.00,0.00,-0.01,0.00,-0.01,0.00
35647.00,0.00,-0.02,-0.02,0.01,-0.01,-0.01,-0.01,0.00,-0.01,-0.01,0.01,-0.01,0.01,-0.02,0.00,-0.02,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35648.00,0.00,0.01,0.01,0.00,0.01,0.01,0.00,0.02,0.01,0.01,-0.01,0.01,0.02,0.01,0.01,0.03,0.01,0.01,0.02,-0.01,0.01,0.01,0.02,0.01
35649.00,0.00,0.01,0.00,0.00,0.02,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.01,0.00,0.02,0.00,0.02,-0.01
35650.00,-0.01,-0.01,-0.01,-0.01,0.00,0.00,0.01,0.00,-0.01,0.00,-0.01,0.02,0.00,0.01,0.00,0.00,0.03,-0.01,0.01,-0.01,0.00,0.00,0.00,-0.02
35653.00,-0.01,-0.01,-0.01,-0.01,-0.01,0.00,-0.01,0.00,0.00,-0.01,0.01,0.00,-0.01,0.00,-0.03,-0.01,-0.03,-0.02,-0.01,0.00,-0.01,-0.04,0.00,0.00
35654.00,-0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.01,0.00,0.00,-0.01,0.00,-0.01,0.00,-0.01
35655.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.02,0.00,0.01,0.00,-0.01,0.02,0.01,0.00,-0.02,0.00,0.01,-0.02,0.00,-0.01,0.01,-0.01,-0.02,0.00
35656.00,0.00,-0.02,0.00,0.00,-0.02,-0.02,-0.01,-0.01,-0.01,-0.01,0.00,-0.01,0.00,0.00,0.01,-0.01,-0.01,-0.01,-0.01,0.00,0.00,0.01,-0.01,0.00
35657.00,0.02,0.00,0.00,-0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,-0.02,-0.01,0.00,0.00,0.01,-0.02,0.00,0.01,0.00,0.01,0.00,-0.02
35660.00,-0.02,-0.01,-0.01,-0.01,-0.02,-0.02,-0.01,-0.01,-0.02,0.00,-0.01,0.01,0.00,-0.01,-0.02,-0.01,-0.01,0.02,-0.02,-0.01,0.00,-0.03,-0.01,0.01
35661.00,0.00,0.01,0.00,0.01,0.03,0.01,0.00,0.01,0.00,0.01,0.01,-0.01,-0.04,0.00,0.00,0.00,-0.01,0.02,0.01,0.01,0.00,0.00,0.01,0.01
35662.00,0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,-0.01,0.04,-0.01,0.01,0.01,0.01,0.00,-0.01,0.01,-0.01,0.02,0.00,0.01
35663.00,0.01,0.00,0.01,-0.01,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,-0.01
35664.00,-0.01,-0.02,-0.01,0.00,-0.02,-0.02,0.00,0.00,-0.02,0.00,0.00,-0.01,-0.01,0.00,0.00,0.00,-0.02,-0.02,0.00,0.00,0.00,0.00,-0.02,0.00
35667.00,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,-0.02,0.02,0.00,-0.03,0.01,-0.01,0.01,0.00,0.00,0.00,0.00,-0.01,0.00
35668.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,0.00,0.00,-0.01,0.00,0.00,0.01,-0.01,0.00,-0.01,0.00,0.01,-0.01,0.00,-0.01,0.00,0.00,0.00,-0.01
35669.00,-0.01,0.01,-0.01,0.00,0.00,0.00,-0.01,-0.01,0.00,0.00,0.00,-0.02,0.01,0.00,0.00,-0.01,-0.02,0.00,0.00,-0.01,-0.01,-0.01,0.00,0.00
35670.00,-0.01,0.00,0.00,0.00,-0.02,0.00,0.00,0.01,0.00,0.00,-0.01,0.01,-0.04,0.01,0.00,0.00,0.00,-0.02,0.01,0.00,-0.03,-0.04,0.00,-0.01
35671.00,-0.02,-0.01,0.00,0.00,0.00,-0.02,-0.02,0.00,-0.02,-0.02,0.00,-0.01,-0.04,-0.01,0.00,0.01,-0.02,-0.01,0.01,-0.02,-0.03,-0.01,-0.01,0.00
35674.00,-0.01,0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,0.00,-0.02,0.00,-0.02,0.01,0.01,-0.01,0.01,-0.03,0.01,0.00
35675.00,-0.01,0.00,0.02,0.01,0.02,0.00,-0.01,0.00,0.00,0.02,0.00,0.00,-0.01,0.00,0.01,0.01,0.00,0.03,0.00,0.00,0.02,0.00,0.01,0.02
35676.00,0.01,0.00,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.00,0.02,0.08,0.00,0.02,0.00,0.03,0.01,0.01,0.01,0.02,0.01,0.00,0.00
35677.00,0.00,0.01,0.00,0.00,0.00,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.01,-0.04,0.01,-0.01,0.00,0.00,-0.01,0.01,0.00,0.00,0.00,0.00,0.00
35678.00,0.00,0.01,0.01,0.00,0.02,0.01,0.01,0.01,0.02,0.00,0.00,0.01,0.02,0.01,0.00,0.01,0.00,0.01,0.02,0.00,0.01,0.03,0.01,0.00
35681.00,0.01,-0.01,0.00,0.00,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,0.02,0.02,0.00
35682.00,0.01,0.00,-0.01,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.00,0.02,-0.01,0.02,-0.01,0.00,0.00,0.00,0.02,0.01,0.00
35683.00,-0.01,-0.01,-0.01,0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,0.00,0.00,-0.01,0.00,-0.01,0.00,0.00,0.00,-0.01,-0.01,-0.01
35684.00,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.00,-0.01,0.00,-0.01,-0.01,-0.03,0.00,-0.01,0.00,-0.02,-0.02,0.00,0.00,-0.01,-0.02,-0.02,-0.01
35685.00,-0.01,0.01,0.01,0.00,0.01,-0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.00,0.00,0.01,-0.02,0.02,0.01,0.00,0.01,0.00,0.01,0.01
35688.00,0.01,0.00,0.01,0.00,0.02,0.00,0.00,0.02,0.00,0.02,0.01,0.01,0.01,0.00,0.00,0.04,0.00,0.01,0.00,0.00,0.01,0.01,0.02,0.00
35689.00,-0.01,0.01,0.01,0.01,0.02,0.01,0.00,0.01,0.00,0.01,0.00,0.00,-0.01,0.00,-0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.02
35690.00,0.01,0.01,0.00,0.01,0.02,0.02,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,-0.01,0.00,-0.01,0.01,0.02,0.01,0.01,0.00,0.01,0.00
35691.00,0.00,0.00,0.00,0.01,0.01,-0.01,0.01,0.01,0.02,0.01,0.01,0.00,-0.01,0.00,-0.01,0.01,-0.01,0.00,0.00,0.00,0.01,-0.01,0.01,0.00
35692.00,0.02,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,-0.01,0.00,-0.01,0.00,0.00,0.01,0.00,-0.01,0.00,0.02,0.00,0.00,-0.01,0.00
35695.00,0.01,0.00,-0.01,0.01,0.01,0.00,-0.01,0.01,0.00,0.00,0.00,-0.01,-0.03,-0.01,0.00,0.03,0.01,0.00,-0.01,0.00,-0.01,-0.01,0.01,0.01
35696.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,0.01,0.01,-0.01,0.00,-0.01,0.00,0.00,0.00,0.02,0.01,0.00
35697.00,0.00,0.01,0.01,0.00,0.01,0.01,0.02,0.03,0.01,0.02,0.01,0.02,0.00,0.01,0.00,0.02,0.03,0.01,0.01,0.00,0.01,0.00,0.02,-0.01
35698.00,0.01,0.00,0.01,0.00,-0.01,0.01,0.01,-0.01,0.01,0.00,0.01,0.02,0.04,0.01,0.00,0.00,-0.01,0.00,0.01,0.01,0.01,0.01,0.00,-0.01
35699.00,-0.01,0.00,0.01,0.00,0.01,-0.01,0.02,0.01,0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.02,-0.02,0.00,0.00,0.00,0.01,0.01,0.00,0.01
35702.00,-0.01,0.00,0.00,0.01,0.00,0.01,0.01,0.00,0.01,0.00,0.01,0.02,0.00,0.01,0.02,-0.02,-0.01,0.00,0.01,0.00,0.00,-0.01,0.00,0.01
35703.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.01,0.00,0.01,0.00,0.00
35704.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,-0.01,0.00,0.01,0.00,-0.04,0.00,0.02,0.00,0.01,0.00,-0.02,0.01,0.01
35705.00,0.00,0.01,0.01,0.00,0.02,0.02,0.01,0.00,0.01,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.01
35706.00,0.00,0.01,0.02,0.01,0.02,0.00,0.01,0.00,0.02,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.02,0.00,0.01,-0.02,0.01,0.00
35709.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,-0.02,0.00,0.00,0.00,0.00,-0.02,0.00,0.02,-0.01,0.01,0.00,0.00,-0.01,-0.01,-0.02,0.00,0.01
35710.00,-0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,0.00,-0.01,0.01,0.01
35711.00,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,0.01,-0.01,-0.01,0.01,0.00,0.00,0.01,0.01,0.01,0.00,-0.01,0.00,0.00,0.01,0.00,-0.01
35712.00,0.00,-0.01,-0.01,-0.01,-0.02,-0.01,0.00,-0.02,-0.02,-0.01,0.00,0.00,-0.04,0.00,-0.01,-0.03,-0.01,-0.02,0.00,0.01,0.00,0.00,-0.01,0.00
35713.00,-0.01,-0.01,-0.02,-0.01,-0.01,-0.02,-0.01,0.00,0.00,-0.01,0.00,-0.02,0.00,0.00,0.00,0.01,0.00,-0.01,0.00,0.01,-0.01,0.01,-0.01,0.00
35716.00,-0.01,0.00,0.01,0.00,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.00,-0.02,0.01,0.00,0.03,-0.01,0.02,0.01,0.00,0.00,-0.01,0.01,0.00
35717.00,-0.01,0.01,0.00,0.01,0.01,-0.01,0.01,-0.01,-0.01,0.00,0.00,-0.01,-0.02,0.01,0.00,0.02,-0.01,-0.01,-0.01,0.01,-0.01,0.00,0.00,0.00
35718.00,-0.01,0.00,-0.01,-0.01,0.00,0.00,-0.01,-0.01,0.00,0.00,0.00,0.01,-0.05,0.00,0.00,0.00,0.01,-0.01,-0.01,-0.01,0.00,-0.01,-0.01,0.00
35719.00,0.01,0.00,0.00,-0.01,0.00,-0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.03,-0.01,0.02,0.00,0.01,-0.01,0.00,-0.01
35720.00,-0.01,-0.02,-0.03,-0.01,-0.02,-0.03,-0.02,-0.03,-0.03,-0.02,-0.01,-0.02,0.02,-0.01,0.00,-0.03,-0.01,-0.02,-0.02,-0.02,-0.01,0.00,-0.03,-0.01
35723.00,-0.01,0.00,0.00,0.01,0.00,-0.01,0.00,0.00,0.01,-0.01,0.00,-0.01,-0.05,0.00,0.01,0.00,-0.02,0.00,0.00,0.00,-0.01,-0.03,0.00,0.01
35724.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.02,0.01,0.00,0.01,-0.02,-0.05,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,-0.03,0.01,0.02
35725.00,-0.02,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,-0.01,-0.01,0.00,-0.07,-0.01,0.00,0.00,0.01,-0.01,0.00,-0.01,0.00,-0.03,0.00,0.00
35726.00,-0.03,-0.02,-0.02,-0.01,-0.02,-0.03,-0.02,-0.02,-0.02,-0.03,-0.03,-0.01,-0.10,0.00,0.00,-0.01,-0.03,-0.03,-0.01,-0.01,-0.01,-0.04,-0.02,-0.02
35727.00,-0.02,0.00,-0.01,-0.01,0.01,0.01,0.00,-0.01,0.00,0.00,0.00,-0.01,0.07,0.00,0.00,0.00,0.00,0.00,0.01,-0.05,0.00,-0.01,-0.01,-0.01
35730.00,-0.05,-0.01,-0.01,-0.07,-0.02,-0.02,0.00,-0.03,-0.05,-0.01,-0.01,-0.02,-0.05,0.00,-0.05,-0.02,-0.02,-0.02,-0.01,0.00,-0.02,0.00,-0.04,-0.07
35731.00,-0.06,-0.05,0.00,0.01,-0.03,-0.05,-0.01,-0.03,-0.06,-0.02,-0.01,0.00,-0.12,-0.05,-0.09,-0.05,-0.02,-0.01,-0.05,-0.12,-0.04,-0.08,-0.03,0.04
35732.00,0.07,0.03,0.03,0.02,0.03,0.04,0.01,0.05,0.06,0.05,0.02,-0.01,0.15,0.05,0.07,0.04,0.02,0.04,0.05,0.09,0.06,0.04,0.06,0.00
35733.00,-0.01,-0.01,0.00,-0.02,0.00,0.00,-0.02,0.02,-0.04,-0.01,-0.01,-0.02,-0.02,-0.01,-0.03,-0.01,-0.02,-0.02,-0.01,-0.03,-0.01,0.00,-0.02,-0.02
35734.00,0.02,0.02,0.02,0.01,0.02,0.00,0.01,-0.01,0.01,0.00,0.01,-0.04,0.04,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.02,0.00,0.01
35737.00,0.03,0.02,0.01,0.02,0.00,0.02,0.00,0.00,0.02,0.00,0.01,0.02,0.07,0.01,0.04,0.02,0.00,0.02,0.00,0.02,0.00,0.08,0.02,0.02
35738.00,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.06,-0.03,0.01,-0.01,0.00,-0.01,-0.01,0.00,0.01,0.01,-0.01,0.00,0.00
35739.00,-0.01,0.01,0.00,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.00,-0.02,-0.01,0.00,0.00,0.00,-0.01,0.01,0.01,0.00,0.01,0.00,0.01,0.00
35740.00,0.00,0.00,-0.01,0.00,-0.01,-0.01,0.00,0.00,-0.02,-0.01,0.00,-0.04,-0.03,0.01,0.00,0.01,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01
35741.00,-0.03,-0.01,-0.02,-0.02,-0.01,-0.02,-0.01,-0.02,-0.02,-0.02,-0.02,0.01,-0.03,-0.01,0.00,-0.01,-0.04,-0.02,0.00,-0.01,-0.01,-0.02,-0.02,-0.01
35744.00,0.01,0.00,0.00,0.00,0.00,0.01,0.01,-0.01,0.01,0.00,0.00,-0.03,-0.02,0.00,-0.03,0.00,-0.02,0.01,-0.01,-0.01,-0.01,-0.01,0.00,-0.01
35745.00,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00,-0.01,-0.01,0.00,0.01,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.01,-0.01,0.01,-0.01,0.00
35746.00,-0.01,-0.02,-0.01,-0.02,-0.02,-0.02,-0.01,-0.02,-0.04,-0.01,-0.01,-0.01,-0.04,-0.02,-0.03,-0.01,-0.03,-0.02,-0.03,-0.01,-0.01,-0.01,0.00,-0.02
35747.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.00,-0.01,0.02,0.01,0.00,0.00,0.01,0.00,0.00,0.00,-0.01,-0.01,0.00,-0.01,0.01
35748.00,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,-0.02,0.03,-0.01,0.00,0.00,-0.03,0.00,-0.01,0.00,0.00,0.00,-0.01,0.01
35751.00,0.01,0.00,0.02,0.01,0.02,0.01,0.01,0.03,0.03,0.02,0.02,-0.04,0.04,0.01,0.03,0.02,0.07,0.03,0.01,0.00,0.01,0.01,0.02,0.02
35752.00,-0.01,0.01,0.01,-0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.00,0.05,-0.02,0.00,-0.01,0.00,0.02,0.01,0.01,0.00,0.01,-0.01,0.01,-0.01
