DATE,AUS,AUT,BEL,CAN,CHE,DEU,DNK,ESP,FIN,FRA,GBR,GRC,HKG,IRL,ISR,ITA,JPN,NLD,NOR,NZL,PRT,SGP,SWE,USA
37263.00,-0.01,0.02,0.01,0.01,0.00,0.01,0.01,0.02,0.00,0.01,0.01,0.00,-0.01,0.01,-0.03,0.00,0.00,0.02,0.01,0.01,0.02,0.03,0.00,0.00
37264.00,0.01,0.00,0.01,0.01,0.00,0.00,0.01,0.01,0.01,0.01,0.01,-0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.00,0.01,0.00,-0.01,0.00,0.01
37265.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,0.01,0.00,-0.01,0.02,0.00,0.00,0.00,0.01,0.00
37266.00,0.00,-0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.02,0.02,0.00,0.01,0.00,0.02,-0.01,0.00,0.00,0.01,0.00,0.00
37267.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.01,0.00,0.00,0.00,-0.01,0.01,-0.01,0.00,-0.01,0.00,-0.01,0.00,0.00,-0.01,0.01,0.01,0.00
37270.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.03,0.01,0.02,-0.01,-0.01,-0.01,0.00,0.01,0.00,0.01,-0.01,0.00,0.00,0.01,0.01,-0.01
37271.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,0.00,0.00,-0.01,0.00,-0.01,0.01,-0.01,0.03,0.00,-0.02,-0.01,0.00,0.00
37272.00,-0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.01,0.01,0.00,0.02,-0.03,0.00,0.00
37273.00,0.01,0.00,-0.01,0.00,0.00,-0.01,0.00,-0.01,-0.02,-0.01,0.00,0.01,-0.01,0.00,-0.01,0.00,0.00,-0.01,-0.01,0.00,0.01,0.02,0.00,0.00
37274.00,0.01,-0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.03,0.00,-0.01,-0.01,-0.01,0.01,0.01,-0.03,-0.01,0.00,0.00
37277.00,-0.01,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.01,-0.01,0.01,0.00
37278.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,-0.01,-0.01,0.00,-0.01,0.00
37279.00,-0.01,0.00,0.00,-0.01,-0.01,-0.01,0.00,0.00,-0.01,0.00,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.01,-0.01,0.00,0.01,0.01,0.00,0.00
37280.00,0.00,-0.01,0.00,-0.01,-0.01,0.00,-0.01,-0.01,-0.02,0.00,-0.01,-0.01,-0.01,0.00,-0.02,0.00,-0.01,-0.01,-0.01,0.00,0.01,0.01,0.00,0.00
37281.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,-0.01,0.00,0.00,-0.01,-0.01,0.00,0.00,0.01,0.00
37284.00,0.00,-0.01,-0.01,0.00,-0.01,-0.01,0.00,-0.01,-0.01,-0.01,0.00,0.00,0.00,-0.01,0.01,0.00,-0.01,-0.01,-0.01,0.01,0.00,0.01,0.00,0.00
37285.00,0.00,-0.01,0.01,0.00,0.00,0.01,0.00,0.01,0.00,0.01,0.01,0.00,-0.01,0.01,0.00,0.01,0.01,0.02,0.00,0.00,0.00,0.01,0.00,0.01
37286.00,0.00,0.01,0.00,0.00,0.01,-0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.01,0.04,0.00,0.01,0.00,0.01,0.01,0.01,0.01,-0.01,0.01,0.00
37287.00,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,0.00,-0.02,0.00,-0.01,0.00,0.01,0.00,0.00,0.00,-0.01,-0.01,0.01,0.00,0.00,0.00,-0.01,0.00
37288.00,0.00,-0.02,-0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37291.00,0.00,-0.01,-0.01,0.01,-0.03,0.01,0.01,0.01,0.01,0.01,0.01,-0.01,-0.01,0.08,0.01,0.01,0.00,0.01,0.00,0.00,0.00,-0.01,0.00,0.01
37292.00,0.01,-0.01,0.00,0.01,0.00,0.00,0.02,0.01,0.02,0.01,0.01,0.00,0.00,0.02,0.00,0.00,0.00,0.04,0.01,0.00,0.00,0.00,0.00,0.00
37293.00,0.00,-0.01,0.00,0.00,-0.01,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.00,-0.02,0.00,0.01,0.00,-0.01,-0.01,0.00,0.00,-0.01,0.01,0.00
37294.00,0.00,-0.01,0.01,0.00,-0.01,0.00,0.00,-0.01,-0.01,0.00,-0.01,0.00,0.01,-0.01,0.00,0.00,-0.01,-0.01,0.00,0.00,-0.01,0.00,-0.01,-0.01
37295.00,0.00,0.02,-0.01,0.00,0.00,0.00,0.00,0.00,0.01,-0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.00
37298.00,0.00,-0.01,-0.01,-0.01,-0.01,0.00,-0.01,0.01,-0.01,-0.01,0.00,0.00,-0.01,0.01,0.00,0.01,0.00,-0.01,-0.01,0.01,0.00,0.00,-0.01,-0.01
37299.00,0.00,0.00,0.00,0.01,-0.01,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,0.00,-0.01,0.00,0.01,-0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.01
37300.00,0.00,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,-0.01,-0.01,-0.01,0.01,0.00,-0.01,0.00,-0.01,0.00,-0.01,-0.01,-0.01,0.01,0.00,0.00,0.00
37301.00,0.00,0.00,0.00,0.01,0.00,0.00,-0.01,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,-0.01,0.00,0.00,-0.02,0.01,-0.01,0.00,0.00,0.00
37302.00,0.01,0.01,-0.01,-0.01,0.00,0.00,0.01,0.00,0.01,0.01,0.00,0.00,-0.01,0.00,0.00,0.01,0.00,0.01,-0.01,0.01,0.00,0.00,0.00,0.01
37305.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00
37306.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.00,0.01,-0.02,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.01,0.00,0.00
37307.00,0.00,0.02,0.00,0.00,0.01,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,-0.01,0.00,0.01,0.01,-0.01,-0.01,0.01,0.00,0.00
37308.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,-0.01,0.00,0.00,-0.01,0.00,0.00,-0.01,-0.02,0.01,-0.01,0.01,0.00,-0.01,0.00
37309.00,0.00,-0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.00,-0.01,0.01,0.00,0.00,0.00,0.00,0.01,-0.03,-0.01,0.01,0.00,0.00,0.00
37312.00,0.00,0.00,0.00,-0.01,0.00,-0.01,0.00,-0.01,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,-0.01,-0.01,0.00,-0.01,-0.01
37313.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00
37314.00,0.00,-0.01,-0.01,0.00,-0.01,-0.01,-0.02,-0.02,0.00,-0.01,-0.02,-0.01,-0.01,0.00,0.01,-0.01,-0.01,-0.02,-0.01,-0.01,0.01,0.00,-0.01,0.00
37315.00,0.00,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.02,0.00,0.01,-0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.00,-0.02,0.01,0.00
37316.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,-0.01,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,0.00,0.00,-0.01,0.01,0.00,-0.01
37319.00,0.00,0.00,-0.01,-0.02,-0.01,-0.02,-0.02,-0.01,-0.02,-0.02,0.00,0.00,-0.01,-0.01,-0.01,0.00,-0.02,-0.01,0.00,-0.01,-0.01,-0.02,-0.01,0.00
37320.00,0.00,0.00,-0.01,0.00,0.00,0.01,0.01,0.02,0.00,0.01,0.01,0.00,-0.01,0.02,0.00,0.00,0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.01
37321.00,-0.01,0.01,0.00,-0.01,0.00,-0.01,0.00,0.01,-0.01,0.00,-0.01,-0.01,0.00,-0.02,0.01,0.00,0.00,-0.01,0.00,0.00,0.00,0.01,0.01,0.00
37322.00,-0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,-0.02,0.00,0.01,-0.01,0.00,0.00,0.00,-0.01,0.01,0.00,0.01
37323.00,0.00,-0.01,0.00,0.01,0.00,0.00,-0.01,0.00,-0.01,0.00,0.00,0.00,0.00,0.02,0.00,-0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.01
37326.00,0.00,0.00,-0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.02,0.00,0.01,-0.01,0.02,0.01,0.00,0.01,0.01,0.00,0.00,0.01,0.01,0.00
37327.00,0.00,0.01,-0.01,0.01,0.00,0.00,0.02,0.01,0.02,0.01,0.00,0.00,0.00,-0.02,0.01,0.00,0.02,-0.01,-0.01,0.00,0.00,0.00,-0.01,0.00
37328.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.01,-0.01,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01
37329.00,0.00,0.01,0.01,0.00,0.00,-0.01,0.01,-0.01,0.01,0.00,0.00,0.00,0.00,0.02,-0.01,0.01,-0.01,-0.01,0.01,0.01,-0.01,0.01,0.00,0.00
37330.00,0.01,0.00,0.01,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.01,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00,-0.01,-0.01
37333.00,-0.01,0.00,-0.01,0.01,0.00,0.00,-0.01,-0.01,-0.01,-0.01,0.00,0.00,0.01,-0.01,-0.01,0.01,0.02,0.01,0.00,0.00,-0.01,0.01,0.00,0.00
37334.00,0.00,0.00,-0.01,0.01,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,-0.01,0.00,0.01,-0.01,-0.01,-0.02,0.00,0.01,0.01,0.01,0.00
37335.00,-0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.01,-0.01,0.01,0.03,0.00,0.01,0.01,-0.01,0.02,-0.01,0.01,0.00,-0.01,0.00
37336.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,-0.02,0.01,0.00,0.00,-0.01,-0.02,-0.01,-0.01,0.01,0.00,0.01
37337.00,0.01,-0.01,0.00,0.01,0.01,0.00,0.01,0.00,-0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,-0.01,0.00,-0.01,0.00
37340.00,0.00,-0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.01,-0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00
37341.00,0.01,0.01,0.00,-0.01,0.01,0.00,0.00,0.01,0.00,-0.01,0.00,-0.01,0.00,0.02,0.01,0.00,0.00,-0.01,0.01,0.00,-0.01,0.01,0.01,0.00
37342.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,-0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37343.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,0.00,0.00,0.02,0.00,0.00,-0.01,-0.01,0.00,0.00,0.00,-0.01,-0.01,0.00
37344.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37347.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37348.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.01,0.00,0.01,0.01,0.01,-0.01,0.00,-0.02,0.00,0.00,-0.01,0.00,-0.02,0.00,0.00,-0.01,0.00,0.00
37349.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,-0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.00,-0.01,0.00,-0.01,0.00,-0.01,0.00,0.01,0.00
37350.00,0.00,0.01,-0.01,0.01,-0.01,-0.01,0.01,0.01,0.01,0.01,0.00,-0.01,0.00,0.04,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00
37351.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.01,0.00,0.00
37354.00,0.00,0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.02,0.01,0.01,-0.01,0.01,0.00,-0.02,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00
37355.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,0.00,-0.01,-0.01,0.00,0.01,0.00,0.01,-0.01,-0.01,0.00,0.00,0.00
37356.00,-0.01,0.00,0.00,-0.01,0.00,-0.02,0.03,0.01,0.01,0.00,0.00,-0.01,0.00,0.02,0.00,-0.01,0.00,-0.01,0.01,-0.01,0.00,-0.01,0.00,0.00
37357.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.01,0.01,0.02,0.03,-0.01,0.00,0.03,-0.01,0.02,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.01
37358.00,0.00,-0.01,-0.01,-0.01,0.00,-0.02,0.01,0.00,0.00,-0.01,0.00,-0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.01
37361.00,0.00,0.01,0.00,0.00,0.00,-0.01,0.00,-0.01,0.00,-0.01,-0.01,-0.01,0.00,0.01,-0.01,0.00,-0.01,-0.01,0.00,0.00,0.00,-0.01,-0.01,0.00
37362.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,0.00,-0.01,-0.02,-0.01,-0.01,-0.01,0.00,-0.01,0.00,-0.02,0.00,-0.02,-0.01,0.00,0.00,0.01,-0.02,-0.01
37363.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00
37364.00,0.00,0.00,0.01,0.01,0.01,-0.01,0.00,0.01,0.03,0.00,0.01,0.00,0.00,0.02,-0.01,0.00,0.00,0.00,-0.01,0.01,0.00,0.00,0.01,0.01
37365.00,0.01,0.00,-0.01,-0.01,0.01,-0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.01,0.00
37368.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.01,-0.01,0.01,0.00,0.00,0.01,0.00,0.02,0.01,-0.01,0.00,-0.01,0.01,0.01
37369.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.01,-0.01,0.01,0.01,0.00,0.00,-0.02,0.00,0.01,0.00,0.00,-0.02,0.00
37370.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,-0.01,0.00,0.00,0.00
37371.00,0.00,0.00,0.01,0.00,0.00,-0.01,0.00,0.01,0.00,0.01,-0.01,0.01,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00
37372.00,0.00,0.00,0.00,0.01,0.02,0.01,0.00,0.01,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.01,0.01,-0.01,0.01,0.00,0.00,0.00,-0.01,0.00
37375.00,-0.01,0.00,0.00,0.00,-0.01,-0.01,0.01,0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00
37376.00,-0.01,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,0.00
37377.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01
37378.00,0.00,-0.01,0.00,0.01,-0.01,0.01,0.00,0.01,-0.01,0.02,0.00,0.00,0.00,-0.03,0.00,0.02,0.00,0.03,-0.02,0.00,-0.01,0.02,0.00,0.00
37379.00,0.00,0.00,0.00,0.00,-0.01,0.01,0.00,0.01,0.01,0.02,0.02,0.00,0.00,-0.02,0.00,0.01,0.00,0.02,0.01,0.00,-0.02,0.00,0.01,0.01
37382.00,0.00,-0.01,0.00,0.01,-0.01,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00
37383.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.04,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.01,-0.01,-0.01
37384.00,-0.01,0.00,-0.01,-0.01,0.00,-0.02,-0.02,-0.01,-0.02,-0.02,-0.03,-0.01,0.00,0.00,0.00,-0.01,0.00,-0.03,-0.01,-0.01,0.01,0.00,0.00,-0.01
37385.00,-0.01,0.00,0.01,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00
37386.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.01,0.01,0.02,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.01,-0.01,-0.02,-0.01,0.00,0.02,0.00
37389.00,0.00,0.01,-0.01,0.00,0.00,-0.01,0.00,-0.01,0.00,-0.01,0.00,0.00,0.00,0.01,0.00,-0.01,0.01,-0.01,0.00,0.00,-0.01,0.00,-0.01,0.00
37390.00,0.00,0.00,0.01,-0.01,0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,0.01,0.00,0.00,-0.01,-0.01,0.00,-0.01,0.00,0.00,0.01,-0.01,0.00,0.00
37391.00,-0.01,0.00,0.00,0.01,-0.01,0.00,0.00,-0.01,0.01,-0.02,-0.01,0.00,0.00,0.01,0.02,-0.01,-0.01,0.00,0.00,-0.01,0.00,0.00,0.00,0.00
37392.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.01,-0.01,0.00,-0.01,-0.01,0.00,0.00,0.01,-0.01
37393.00,0.00,-0.01,0.02,0.00,0.01,0.00,0.00,0.00,-0.01,0.00,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,-0.01,-0.01,0.00,-0.01,0.00
37396.00,0.01,0.00,0.01,0.00,0.01,-0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,-0.01,-0.03,0.00,0.00,0.01,0.00,0.02,0.00,0.00,0.00,0.00
37397.00,0.00,0.01,0.00,0.01,0.00,0.01,0.02,0.01,0.01,-0.01,0.00,0.00,0.01,0.01,-0.02,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00
37398.00,0.00,0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.02,0.01,0.01,-0.01,0.01,-0.01,0.00,0.00,-0.01,0.00,0.00,0.00,0.01,0.00,0.01,-0.01
37399.00,0.00,0.00,0.01,-0.01,0.02,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,0.00,-0.02,0.00,-0.01,0.00,-0.01,0.00,-0.01,0.00,0.00,-0.01,0.00
37400.00,0.01,-0.01,0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,-0.01,-0.01,0.00,-0.03,-0.01,-0.01,0.00
37403.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,0.00,-0.01,0.02,-0.01,0.00,0.00,0.01,0.00,0.01,0.00,-0.01,-0.01,0.02,0.00,0.00,0.00
37404.00,0.00,-0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.01,-0.01,0.00,0.00,0.00,0.01,-0.01,0.00,-0.01,0.00,0.01
37405.00,0.01,-0.01,0.00,0.02,0.00,0.00,0.01,-0.01,0.01,-0.01,-0.01,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.02,-0.02,0.01,0.00,0.00,0.00
37406.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.01,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00
37407.00,0.01,0.01,0.01,-0.01,-0.02,-0.01,0.00,0.00,-0.01,0.00,-0.01,0.01,-0.01,0.01,0.00,0.01,0.00,-0.01,0.00,0.01,0.00,0.00,0.00,0.00
37410.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.00,-0.01,0.00,0.00,0.01,0.00,0.01,-0.01,0.00,-0.01,0.00,0.00,0.00
37411.00,0.00,0.01,0.01,0.01,0.00,0.01,0.00,0.01,0.01,0.02,0.00,0.00,-0.01,0.01,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00
37412.00,0.00,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,0.02,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,-0.01,0.00
37413.00,0.00,-0.01,0.00,0.01,0.00,-0.01,-0.02,0.01,0.00,-0.01,0.01,-0.01,0.00,0.01,0.01,0.00,0.00,0.00,-0.02,0.00,0.01,0.00,0.00,0.00
37414.00,0.00,0.01,0.00,-0.01,0.00,0.00,0.02,0.00,0.02,0.01,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.01,0.01,0.00,0.00,-0.01,0.00,0.01
37417.00,0.00,0.00,-0.01,-0.02,0.00,0.00,0.00,0.00,-0.02,0.00,-0.01,0.00,-0.01,-0.03,0.00,0.00,0.00,0.00,-0.01,-0.01,0.00,-0.01,0.00,0.00
37418.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,-0.01,-0.02,-0.03,-0.01,0.01,0.00,0.01,0.00,-0.02,0.00,-0.01,-0.01,0.00,0.01,0.00,0.00,0.00
37419.00,-0.01,0.00,0.01,0.00,0.00,0.04,-0.01,0.02,0.01,0.02,0.01,0.00,0.00,0.03,0.01,0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00
37420.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.01,0.01,0.00,0.01,0.01,0.00,0.00,-0.02,-0.01,0.01,0.01,0.00,0.00,0.00,0.01,0.00,-0.01,0.00
37421.00,0.01,0.01,-0.01,0.00,-0.01,0.02,0.01,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,-0.01,0.01,0.00,0.01,-0.01,0.01,0.01,0.01,0.01
37424.00,-0.01,0.01,0.00,-0.02,-0.01,-0.02,-0.02,-0.03,-0.02,-0.02,-0.03,0.00,-0.01,-0.01,0.00,-0.02,0.00,-0.02,-0.01,-0.01,-0.01,0.00,-0.01,0.00
37425.00,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,0.00,0.01,0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.02,0.00,0.00,-0.01,0.00
37426.00,0.01,-0.02,0.01,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.01,-0.01,0.01,0.01,-0.01,-0.01,0.00,0.00,0.00,0.00
37427.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.02,0.01,0.00,0.00,-0.01,0.00,0.01,-0.01,0.02,0.00,0.01,-0.01,0.00,0.03,0.01
37428.00,0.00,0.00,0.00,0.01,0.00,-0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.01,-0.01,0.01,0.01,0.00,0.00,0.01
37431.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.03,0.02,0.03,0.01,0.00,0.01,0.02,-0.02,0.00,-0.01,0.01,-0.01,0.01,0.00,0.00,0.00,0.00
37432.00,-0.01,0.00,0.00,-0.01,-0.01,0.01,-0.01,-0.01,-0.02,-0.02,-0.01,-0.01,0.00,-0.02,0.00,-0.02,0.00,-0.03,-0.01,0.00,0.01,0.01,-0.02,0.00
37433.00,0.00,0.00,-0.01,0.01,0.00,-0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.01,-0.01,0.01,0.00,0.01,0.00,-0.01,0.01
37434.00,-0.01,-0.01,0.01,0.00,0.00,0.00,-0.01,0.00,-0.01,0.01,0.00,0.00,0.00,0.00,-0.01,0.01,-0.01,0.00,-0.02,0.00,0.02,0.01,0.01,0.00
37435.00,0.01,0.01,-0.01,0.00,-0.01,-0.01,-0.02,-0.02,-0.02,-0.01,-0.02,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.02,0.02,0.01,0.02,0.00,-0.01,0.00
37438.00,0.00,-0.01,0.00,0.00,-0.01,-0.02,0.00,-0.01,0.00,-0.02,-0.01,0.00,0.00,0.04,0.01,0.00,0.00,0.00,-0.02,0.00,0.00,-0.01,0.01,0.00
37439.00,0.00,0.02,0.01,0.01,-0.02,0.01,0.00,0.02,0.02,0.04,0.02,0.00,0.01,0.13,0.00,0.01,0.00,0.02,0.00,0.00,0.02,0.00,0.00,-0.01
37440.00,0.00,0.00,0.01,0.00,0.00,0.01,0.02,0.00,0.01,0.03,0.02,0.00,0.00,0.05,0.00,0.01,0.00,0.02,0.02,-0.01,0.00,0.00,0.02,-0.01
37441.00,0.00,0.01,0.01,0.00,-0.01,-0.02,0.00,0.00,-0.02,-0.03,-0.02,-0.01,-0.01,-0.02,0.00,-0.01,0.01,-0.02,0.01,0.00,0.00,0.00,0.00,0.00
37442.00,0.00,-0.01,-0.01,0.00,0.01,-0.03,-0.01,-0.04,-0.02,-0.05,-0.03,0.00,0.00,-0.02,0.00,-0.02,0.00,-0.02,0.00,0.00,-0.01,0.00,0.00,-0.01
